id_pedido,cliente_id,data_pedido,data_pagamento,data_envio,status,fonte_mkt,comments,nf,meio_pagamento,valor,SKU,quantidade,preco_unitario,nome_produto,cor,tamanho,categoria
264,26,16/11/2020,20/11/2020,23/11/2020,concluido,adwords,,nf377/2020,Boleto,79.9,calca-masc-preta,1,79.9,Calça Preta,preta,M,Calça
265,217,16/11/2020,20/11/2020,22/11/2020,concluido,outros,,nf378/2020,Boleto,79.9,calca-masc-preta,1,79.9,Calça Preta,preta,M,Calça
266,189,22/11/2020,22/11/2020,24/11/2020,concluido,adwords,,nf379/2020,Cartão de crédito,79.9,calca-masc-preta,1,79.9,Calça Preta,preta,M,Calça
269,138,22/11/2020,26/11/2020,30/11/2020,concluido,instagram,,nf382/2020,Boleto,79.9,calca-masc-preta,1,79.9,Calça Preta,preta,M,Calça
283,222,25/11/2020,29/11/2020,01/12/2020,concluido,instagram,,nf396/2020,Boleto,79.9,calca-masc-preta,1,79.9,Calça Preta,preta,M,Calça
93,132,06/06/2020,10/06/2020,11/06/2020,concluido,instagram,,nf155/2020,Boleto,129.9,camisa-masc-azul-escuro,1,129.9,Camisa Social,azul,M,Camisa
127,6,18/07/2020,18/07/2020,22/07/2020,concluido,organic,,nf203/2020,Pag Seguro,129.9,camisa-masc-azul-escuro,1,129.9,Camisa Social,azul,GG,Camisa
159,262,16/08/2020,20/08/2020,23/08/2020,concluido,adwords,,nf243/2020,Boleto,129.9,camisa-masc-azul-escuro,1,129.9,Camisa Social,azul,M,Camisa
205,17,04/10/2020,08/10/2020,10/10/2020,concluido,instagram,,nf306/2020,Boleto,129.9,camisa-masc-azul-escuro,1,129.9,Camisa Social,azul,M,Camisa
156,122,12/08/2020,12/08/2020,14/08/2020,concluido,adwords,,nf240/2020,Cartão de crédito,259.8,camisa-masc-azul-escuro,2,129.9,Camisa Social,azul,M,Camisa
217,136,12/10/2020,12/10/2020,14/10/2020,concluido,instagram,,nf321/2020,Cartão de crédito,129.9,camisa-masc-azul-escuro,1,129.9,Camisa Social,azul,M,Camisa
22,233,12/03/2020,14/03/2020,16/03/2020,concluido,instagram,,nf27/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
24,115,16/03/2020,18/03/2020,20/03/2020,concluido,instagram,,nf32/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
41,89,08/04/2020,10/04/2020,12/04/2020,concluido,outros,,nf62/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
68,142,12/05/2020,16/05/2020,18/05/2020,concluido,instagram,,nf113/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
71,226,13/05/2020,17/05/2020,19/05/2020,concluido,outros,,nf116/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
85,184,24/05/2020,28/05/2020,30/05/2020,concluido,instagram,,nf144/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,M,Camisa
88,278,26/05/2020,30/05/2020,01/06/2020,concluido,instagram,,nf150/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
133,71,21/07/2020,25/07/2020,27/07/2020,concluido,instagram,,nf212/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,M,Camisa
151,131,04/08/2020,04/08/2020,06/08/2020,concluido,instagram,,nf235/2020,Cartão de crédito,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
151,131,04/08/2020,04/08/2020,06/08/2020,concluido,instagram,,nf235/2020,Cartão de crédito,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
153,234,07/08/2020,11/08/2020,12/08/2020,concluido,instagram,,nf237/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
160,80,16/08/2020,16/08/2020,18/08/2020,concluido,organic,,nf244/2020,Pag Seguro,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
169,165,21/08/2020,25/08/2020,27/08/2020,concluido,organic,,nf261/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
195,95,20/09/2020,24/09/2020,26/09/2020,concluido,outros,,nf296/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
227,19,23/10/2020,27/10/2020,28/10/2020,concluido,instagram,,nf335/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
230,228,26/10/2020,26/10/2020,27/10/2020,concluido,instagram,,nf338/2020,Cartão de crédito,199.8,camisa-masc-branca,2,99.9,Camisa Social,branca,G,Camisa
243,211,09/11/2020,09/11/2020,11/11/2020,concluido,adwords,,nf351/2020,Cartão de crédito,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
245,249,09/11/2020,13/11/2020,15/11/2020,concluido,organic,,nf353/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
246,264,09/11/2020,13/11/2020,15/11/2020,concluido,organic,,nf354/2020,Boleto,299.7,camisa-masc-branca,3,99.9,Camisa Social,branca,G,Camisa
273,129,25/11/2020,29/11/2020,30/11/2020,concluido,outros,,nf386/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,M,Camisa
296,121,25/11/2020,25/11/2020,27/11/2020,concluido,instagram,,nf409/2020,Cartão de crédito,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,P,Camisa
317,15,02/12/2020,02/12/2020,04/12/2020,concluido,adwords,,nf435/2020,Cartão de crédito,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,P,Camisa
327,211,08/12/2020,08/12/2020,09/12/2020,concluido,instagram,,nf445/2020,Cartão de crédito,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,P,Camisa
331,173,10/12/2020,10/12/2020,12/12/2020,concluido,organic,,nf451/2020,Pag Seguro,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
333,160,17/12/2020,21/12/2020,23/12/2020,concluido,adwords,,nf457/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,M,Camisa
372,214,31/01/2021,31/01/2021,01/02/2021,concluido,instagram,,nf535/2021,Cartão de crédito,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,M,Camisa
375,56,31/01/2021,04/02/2021,06/02/2021,concluido,adwords,,nf538/2021,Boleto,199.8,camisa-masc-branca,2,99.9,Camisa Social,branca,M,Camisa
398,152,21/02/2021,25/02/2021,27/02/2021,concluido,instagram,,nf577/2021,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
157,117,12/08/2020,16/08/2020,18/08/2020,concluido,instagram,,nf241/2020,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
221,192,12/10/2020,12/10/2020,14/10/2020,concluido,instagram,,nf325/2020,Cartão de crédito,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
344,112,09/01/2021,09/01/2021,11/01/2021,concluido,instagram,,nf468/2021,Cartão de crédito,139.9,camisa-masc-jeans,1,139.9,Camisa Social,jeans,G,Camisa
345,19,11/01/2021,15/01/2021,17/01/2021,concluido,outros,,nf469/2021,Boleto,139.9,camisa-masc-jeans,1,139.9,Camisa Social,jeans,P,Camisa
346,181,12/01/2021,16/01/2021,18/01/2021,concluido,instagram,,nf475/2021,Boleto,139.9,camisa-masc-jeans,1,139.9,Camisa Social,jeans,M,Camisa
357,232,19/01/2021,19/01/2021,21/01/2021,concluido,adwords,,nf504/2021,Cartão de crédito,139.9,camisa-masc-jeans,1,139.9,Camisa Social,jeans,G,Camisa
358,102,19/01/2021,23/01/2021,25/01/2021,concluido,instagram,,nf505/2021,Boleto,139.9,camisa-masc-jeans,1,139.9,Camisa Social,jeans,G,Camisa
378,60,04/02/2021,04/02/2021,06/02/2021,concluido,adwords,,nf546/2021,Cartão de crédito,139.9,camisa-masc-jeans,1,139.9,Camisa Social,jeans,P,Camisa
380,253,05/02/2021,05/02/2021,07/02/2021,concluido,organic,,nf548/2021,Pag Seguro,139.9,camisa-masc-jeans,1,139.9,Camisa Social,jeans,G,Camisa
392,131,15/02/2021,19/02/2021,21/02/2021,concluido,organic,,nf571/2021,Boleto,139.9,camisa-masc-jeans,1,139.9,Camisa Social,jeans,M,Camisa
16,163,07/03/2020,08/03/2020,10/03/2020,concluido,organic,,nf21/2020,Boleto,85.9,camisa-masc-linho-off_white,1,85.9,Camisa Linho,off white,M,Camisa
41,89,08/04/2020,10/04/2020,12/04/2020,concluido,outros,,nf62/2020,Boleto,99.9,camisa-masc-preta,1,99.9,Camisa Social,preta,G,Camisa
144,234,03/08/2020,03/08/2020,07/08/2020,concluido,instagram,,nf228/2020,Cartão de crédito,99.9,camisa-masc-preta,1,99.9,Camisa Social,preta,G,Camisa
153,234,07/08/2020,11/08/2020,12/08/2020,concluido,instagram,,nf237/2020,Boleto,99.9,camisa-masc-preta,1,99.9,Camisa Social,preta,G,Camisa
166,267,21/08/2020,25/08/2020,28/08/2020,concluido,instagram,,nf256/2020,Boleto,99.9,camisa-masc-preta,1,99.9,Camisa Social,preta,G,Camisa
184,121,02/09/2020,06/09/2020,08/09/2020,concluido,outros,,nf285/2020,Boleto,99.9,camisa-masc-preta,1,99.9,Camisa Social,preta,P,Camisa
189,225,13/09/2020,17/09/2020,21/09/2020,concluido,instagram,,nf290/2020,Boleto,99.9,camisa-masc-preta,1,99.9,Camisa Social,preta,M,Camisa
276,199,25/11/2020,29/11/2020,03/12/2020,concluido,outros,,nf389/2020,Boleto,99.9,camisa-masc-preta,1,99.9,Camisa Social,preta,P,Camisa
277,195,25/11/2020,29/11/2020,03/12/2020,concluido,organic,,nf390/2020,Boleto,89.9,camisa-masc-preta,1,89.9,Camisa Social,preta,P,Camisa
289,101,25/11/2020,29/11/2020,01/12/2020,concluido,instagram,,nf402/2020,Boleto,89.9,camisa-masc-preta,1,89.9,Camisa Social,preta,M,Camisa
300,260,25/11/2020,25/11/2020,27/11/2020,concluido,instagram,,nf413/2020,Cartão de crédito,179.8,camisa-masc-preta,2,89.9,Camisa Social,preta,G,Camisa
305,184,30/11/2020,04/12/2020,06/12/2020,concluido,organic,,nf418/2020,Boleto,89.9,camisa-masc-preta,1,89.9,Camisa Social,preta,P,Camisa
306,69,30/11/2020,04/12/2020,06/12/2020,concluido,outros,,nf419/2020,Boleto,179.8,camisa-masc-preta,2,89.9,Camisa Social,preta,M,Camisa
313,233,01/12/2020,01/12/2020,03/12/2020,concluido,organic,,nf431/2020,Pag Seguro,89.9,camisa-masc-preta,1,89.9,Camisa Social,preta,P,Camisa
314,38,02/12/2020,06/12/2020,09/12/2020,concluido,adwords,,nf432/2020,Boleto,209.7,camisa-masc-preta,3,69.9,Camisa Social,preta,GG,Camisa
315,255,02/12/2020,06/12/2020,10/12/2020,concluido,organic,,nf433/2020,Boleto,89.9,camisa-masc-preta,1,89.9,Camisa Social,preta,P,Camisa
321,119,04/12/2020,08/12/2020,10/12/2020,concluido,instagram,,nf439/2020,Boleto,89.9,camisa-masc-preta,1,89.9,Camisa Social,preta,PM,Camisa
351,197,15/01/2021,19/01/2021,21/01/2021,concluido,organic,,nf484/2021,Boleto,259.8,camisa-masc-preta,2,129.9,Camisa Social,preta,G,Camisa
356,279,19/01/2021,23/01/2021,27/01/2021,concluido,adwords,,nf503/2021,Boleto,129.9,camisa-masc-preta,1,129.9,Camisa Social,preta,M,Camisa
360,71,21/01/2021,21/01/2021,23/01/2021,concluido,instagram,,nf507/2021,Cartão de crédito,129.9,camisa-masc-preta,1,129.9,Camisa Social,preta,M,Camisa
368,258,27/01/2021,31/01/2021,02/02/2021,concluido,adwords,,nf524/2021,Boleto,129.9,camisa-masc-preta,1,129.9,Camisa Social,preta,P,Camisa
385,80,11/02/2021,11/02/2021,15/02/2021,concluido,adwords,,nf564/2021,Cartão de crédito,119.9,camisa-masc-preta,1,119.9,Camisa Social,preta,G,Camisa
390,240,11/02/2021,15/02/2021,17/02/2021,concluido,outros,,nf569/2021,Boleto,119.9,camisa-masc-preta,1,119.9,Camisa Social,preta,G,Camisa
125,209,13/07/2020,17/07/2020,19/07/2020,concluido,instagram,,nf201/2020,Boleto,99.9,camisa-masc-preta,1,99.9,Camisa Preta,preta,GG,Camisa
142,61,31/07/2020,31/07/2020,02/08/2020,concluido,organic,,nf226/2020,Pag Seguro,99.9,camisa-masc-preta,1,99.9,Camisa Preta,preta,P,Camisa
161,132,19/08/2020,19/08/2020,21/08/2020,concluido,instagram,,nf251/2020,Cartão de crédito,99.9,camisa-masc-preta,1,99.9,Camisa Preta,preta,G,Camisa
165,109,21/08/2020,21/08/2020,24/08/2020,concluido,adwords,,nf255/2020,Cartão de crédito,99.9,camisa-masc-preta,1,99.9,Camisa Preta,preta,M,Camisa
218,228,12/10/2020,16/10/2020,18/10/2020,concluido,adwords,,nf322/2020,Boleto,99.9,camisa-masc-preta,1,99.9,Camisa Preta,preta,G,Camisa
108,240,25/06/2020,25/06/2020,29/06/2020,concluido,adwords,,nf181/2020,Cartão de crédito,89.9,camisa-masc-preta,1,89.9,Camisa Social,preta,G,Camisa
112,182,25/06/2020,29/06/2020,03/07/2020,concluido,adwords,,nf185/2020,Boleto,89.9,camisa-masc-preta,1,89.9,Camisa Social,preta,P,Camisa
144,234,03/08/2020,03/08/2020,07/08/2020,concluido,instagram,,nf228/2020,Cartão de crédito,89.9,camisa-masc-preta,1,89.9,Camisa Social,preta,G,Camisa
204,177,4/10/2020,04/10/2020,06/10/2020,concluido,instagram,,nf305/2020,Cartão de crédito,89.9,camisa-masc-preta,1,89.9,Camisa Social,preta,M,Camisa
57,88,01/05/2020,05/05/2020,08/05/2020,concluido,instagram,,nf96/2020,Boleto,79.8,camiseta-masc-listrada,2,39.9,Camiseta Listrada,listrada,M,Camiseta
201,171,01/10/2020,05/10/2020,07/10/2020,concluido,instagram,,nf302/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
96,101,06/06/2020,06/06/2020,,cancelado,organic,,,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
181,240,02/09/2020,06/09/2020,08/09/2020,concluido,organic,,nf282/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
182,156,02/09/2020,06/09/2020,08/09/2020,concluido,outros,,nf283/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
17,42,07/03/2020,07/03/2020,,cancelado,instagram,,,Cartão de crédito,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,M,Camiseta
14,50,06/03/2020,07/03/2020,09/03/2020,concluido,instagram,,nf19/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,P,Camiseta
40,149,05/04/2020,07/04/2020,10/04/2020,concluido,organic,,nf61/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
58,97,03/05/2020,07/05/2020,09/05/2020,concluido,outros,,nf97/2020,Boleto,39.9,camiseta-masc-verde-lisa,1,39.9,Camiseta Lisa,verde,P,Camiseta
145,69,03/08/2020,07/08/2020,09/08/2020,concluido,organic,,nf229/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
186,193,03/09/2020,07/09/2020,09/09/2020,concluido,organic,,nf287/2020,Boleto,39.9,camiseta-masc-verde-lisa,1,39.9,Camiseta Lisa,verde,M,Camiseta
238,168,03/11/2020,07/11/2020,09/11/2020,concluido,organic,,nf346/2020,Boleto,71.8,camiseta-masc-listrada,2,35.9,Camiseta Listrada,listrada,G,Camiseta
238,168,03/11/2020,07/11/2020,09/11/2020,concluido,organic,,nf346/2020,Boleto,35.9,camiseta-masc-listrada,1,35.9,Camiseta Listrada,listrada,G,Camiseta
66,271,08/05/2020,08/05/2020,10/05/2020,concluido,adwords,,nf111/2020,Cartão de crédito,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
92,219,04/06/2020,08/06/2020,10/06/2020,concluido,adwords,,nf154/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
91,213,04/06/2020,08/06/2020,10/06/2020,concluido,outros,,nf153/2020,Boleto,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,M,Camiseta
149,77,04/08/2020,08/08/2020,10/08/2020,concluido,instagram,,nf233/2020,Boleto,79.8,camiseta-masc-azul-lisa,2,39.9,Camiseta Lisa,azul,M,Camiseta
206,83,4/10/2020,08/10/2020,10/10/2020,concluido,organic,,nf307/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,P,Camiseta
320,182,04/12/2020,08/12/2020,10/12/2020,concluido,instagram,,nf438/2020,Boleto,25.9,camiseta-masc-listrada,1,25.9,Camiseta Listrada,listrada,G,Camiseta
327,211,08/12/2020,08/12/2020,09/12/2020,concluido,instagram,,nf445/2020,Cartão de crédito,89.7,camiseta-masc-preta-lisa,3,29.9,Camiseta Lisa,preta,G,Camiseta
114,243,09/07/2020,09/07/2020,,cancelado,adwords,,,Boleto,79.8,camiseta-masc-listrada,2,39.9,Camiseta Lisa,branca,M,Camiseta
117,124,09/07/2020,09/07/2020,11/07/2020,concluido,instagram,,nf190/2020,Cartão de crédito,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
239,50,05/11/2020,09/11/2020,10/11/2020,concluido,outros,,nf347/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
241,90,09/11/2020,09/11/2020,13/11/2020,concluido,instagram,,nf349/2020,Cartão de crédito,19.9,camiseta-masc-azul-lisa,1,19.9,Camiseta Lisa,azul,P,Camiseta
325,132,05/12/2020,09/12/2020,11/12/2020,concluido,adwords,,nf443/2020,Boleto,19.9,camiseta-masc-azul-lisa,1,19.9,Camiseta Lisa,azul,M,Camiseta
326,54,05/12/2020,09/12/2020,11/12/2020,concluido,adwords,,nf444/2020,Boleto,39.8,camiseta-masc-azul-lisa,2,19.9,Camiseta Lisa,azul,G,Camiseta
322,76,05/12/2020,09/12/2020,12/12/2020,concluido,organic,,nf440/2020,Boleto,59.8,camiseta-masc-preta-lisa,2,29.9,Camiseta Lisa,preta,M,Camiseta
323,78,05/12/2020,09/12/2020,11/12/2020,concluido,instagram,,nf441/2020,Boleto,29.9,camiseta-masc-preta-lisa,1,29.9,Camiseta Lisa,preta,G,Camiseta
324,153,05/12/2020,09/12/2020,11/12/2020,concluido,adwords,,nf442/2020,Boleto,77.7,camiseta-masc-verde-lisa,3,25.9,Camiseta Lisa,verde,P,Camiseta
120,103,10/07/2020,10/07/2020,,cancelado,instagram,,,Cartão de crédito,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,GG,Camiseta
20,147,09/03/2020,11/03/2020,14/03/2020,concluido,organic,,nf25/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
103,137,11/06/2020,11/06/2020,15/06/2020,concluido,instagram,,nf172/2020,Cartão de crédito,79.8,camiseta-masc-listrada,2,39.9,Camiseta Lisa,branca,M,Camiseta
213,186,11/10/2020,11/10/2020,13/10/2020,concluido,adwords,,nf314/2020,Cartão de crédito,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
2,107,11/01/2020,12/01/2020,14/01/2020,concluido,adwords,,,Cartão de crédito,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,M,Camiseta
11,182,11/02/2020,12/02/2020,14/02/2020,concluido,instagram,,nf16/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
10,242,11/02/2020,12/02/2020,14/02/2020,concluido,outros,,nf15/2020,Boleto,39.9,camiseta-masc-verde-lisa,1,39.9,Camiseta Lisa,verde,M,Camiseta
98,101,08/06/2020,12/06/2020,13/06/2020,concluido,instagram,,nf160/2020,Boleto,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,GG,Camiseta
100,228,08/06/2020,12/06/2020,15/06/2020,concluido,adwords,,nf162/2020,Boleto,69.8,camiseta-masc-regata-branca,2,34.9,Camiseta Lisa,branca,G,Camiseta
155,70,12/08/2020,12/08/2020,14/08/2020,concluido,instagram,,nf239/2020,Cartão de crédito,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
156,122,12/08/2020,12/08/2020,14/08/2020,concluido,adwords,,nf240/2020,Cartão de crédito,39.9,camiseta-masc-verde-lisa,1,39.9,Camiseta Lisa,verde,M,Camiseta
370,97,29/01/2021,02/02/2021,04/02/2021,concluido,instagram,,nf533/2021,Boleto,79.8,camiseta-masc-verde-lisa,2,39.9,Camiseta Lisa,verde,G,Camiseta
378,60,04/02/2021,04/02/2021,06/02/2021,concluido,adwords,,nf546/2021,Cartão de crédito,99.8,camiseta-masc-preta-lisa,2,49.9,Camiseta Lisa,preta,G,Camiseta
342,55,06/01/2021,06/01/2021,10/01/2021,concluido,instagram,,nf466/2021,Cartão de crédito,55.9,camiseta-masc-listrada,1,55.9,Camiseta Listrada,listrada,G,Camiseta
343,94,09/01/2021,09/01/2021,11/01/2021,concluido,organic,,nf467/2021,Pag Seguro,99.8,camiseta-masc-azul-lisa,2,49.9,Camiseta Lisa,azul,G,Camiseta
383,89,08/02/2021,12/02/2021,14/02/2021,concluido,adwords,,nf562/2021,Boleto,49.9,camiseta-masc-verde-lisa,1,49.9,Camiseta Lisa,verde,G,Camiseta
