id_pedido,cliente_id,data_pedido,data_pagamento,data_envio,status,fonte_mkt,comments,nf,meio_pagamento,valor,SKU,quantidade,preco_unitario,nome_produto,cor,tamanho,categoria
190,155,13/09/2020,13/09/2020,15/09/2020,concluido,instagram,,nf291/2020,Cartão de crédito,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
191,153,13/09/2020,13/09/2020,15/09/2020,concluido,instagram,,nf292/2020,Cartão de crédito,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,G,Camiseta
192,14,13/09/2020,13/09/2020,15/09/2020,concluido,organic,,nf293/2020,Pag Seguro,69.8,camiseta-masc-regata-branca,2,34.9,Camiseta Lisa,branca,M,Camiseta
210,278,9/10/2020,13/10/2020,15/10/2020,concluido,outros,,nf311/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
208,256,9/10/2020,13/10/2020,17/10/2020,concluido,adwords,,nf309/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
209,211,9/10/2020,13/10/2020,15/10/2020,concluido,organic,,nf310/2020,Boleto,34.9,camiseta-masc-regata-branca,1,34.9,Camiseta Lisa,branca,P,Camiseta
242,98,09/11/2020,13/11/2020,17/11/2020,concluido,instagram,,nf350/2020,Boleto,39.8,camiseta-masc-azul-lisa,2,19.9,Camiseta Lisa,azul,M,Camiseta
244,139,09/11/2020,13/11/2020,15/11/2020,concluido,adwords,,nf352/2020,Boleto,59.8,camiseta-masc-preta-lisa,2,29.9,Camiseta Lisa,preta,G,Camiseta
23,121,12/03/2020,14/03/2020,16/03/2020,concluido,organic,,nf28/2020,Boleto,79.8,camiseta-masc-listrada,2,39.9,Camiseta Lisa,branca,M,Camiseta
118,252,10/07/2020,14/07/2020,16/07/2020,concluido,organic,,nf194/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
260,52,14/11/2020,14/11/2020,,cancelado,adwords,,,Boleto,59.7,camiseta-masc-azul-lisa,3,19.9,Camiseta Lisa,azul,G,Camiseta
250,130,14/11/2020,14/11/2020,18/11/2020,concluido,adwords,,nf358/2020,Cartão de crédito,19.9,camiseta-masc-azul-lisa,1,19.9,Camiseta Lisa,azul,G,Camiseta
251,193,14/11/2020,14/11/2020,18/11/2020,concluido,organic,,nf359/2020,Cartão de crédito,19.9,camiseta-masc-azul-lisa,1,19.9,Camiseta Lisa,azul,M,Camiseta
257,85,14/11/2020,14/11/2020,16/11/2020,concluido,instagram,,nf370/2020,Cartão de crédito,25.9,camiseta-masc-verde-lisa,1,25.9,Camiseta Lisa,verde,G,Camiseta
388,22,11/02/2021,15/02/2021,17/02/2021,concluido,outros,,nf567/2021,Boleto,49.9,camiseta-masc-preta-lisa,1,49.9,Camiseta Lisa,preta,M,Camiseta
67,111,11/05/2020,15/05/2020,18/05/2020,concluido,instagram,,nf112/2020,Boleto,79.8,camiseta-masc-listrada,2,39.9,Camiseta Listrada,listrada,G,Camiseta
105,215,11/06/2020,15/06/2020,19/06/2020,concluido,instagram,,nf174/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
212,22,11/10/2020,15/10/2020,16/10/2020,concluido,instagram,,nf313/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,G,Camiseta
214,233,11/10/2020,15/10/2020,17/10/2020,concluido,adwords,,nf315/2020,Boleto,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,P,Camiseta
353,209,16/01/2021,16/01/2021,,cancelado,organic,,,Boleto,69.8,camiseta-masc-regata-branca,2,34.9,Camiseta Lisa,branca,P,Camiseta
347,137,12/01/2021,16/01/2021,18/01/2021,concluido,outros,,nf476/2021,Boleto,25.9,camiseta-masc-listrada,1,25.9,Camiseta Listrada,listrada,G,Camiseta
219,166,12/10/2020,16/10/2020,18/10/2020,concluido,organic,,nf323/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
220,63,12/10/2020,16/10/2020,18/10/2020,concluido,instagram,,nf324/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
4,83,17/01/2020,17/01/2020,,cancelado,instagram,,,Boleto,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,M,Camiseta
5,156,17/01/2020,17/01/2020,,cancelado,instagram,,,Cartão de crédito,79.8,camiseta-masc-preta-lisa,2,39.9,Camiseta Lisa,preta,M,Camiseta
350,135,13/01/2021,17/01/2021,19/01/2021,concluido,instagram,,nf479/2021,Boleto,49.9,camiseta-masc-preta-lisa,1,49.9,Camiseta Lisa,preta,P,Camiseta
72,37,13/05/2020,17/05/2020,19/05/2020,concluido,outros,,nf117/2020,Boleto,79.8,camiseta-masc-preta-lisa,2,39.9,Camiseta Lisa,preta,G,Camiseta
123,116,13/07/2020,17/07/2020,19/07/2020,concluido,adwords,,nf199/2020,Boleto,79.8,camiseta-masc-listrada,2,39.9,Camiseta Listrada,listrada,M,Camiseta
122,249,13/07/2020,17/07/2020,20/07/2020,concluido,instagram,,nf198/2020,Boleto,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,G,Camiseta
122,249,13/07/2020,17/07/2020,20/07/2020,concluido,instagram,,nf198/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
6,225,17/01/2020,18/01/2020,20/01/2020,concluido,organic,,nf11/2020,Pag Seguro,39.9,camiseta-masc-branca-lisa,1,39.9,Camiseta Lisa,branca,M,Camiseta
3,252,17/01/2020,18/01/2020,20/01/2020,concluido,instagram,,nf3/2020,Boleto,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,M,Camiseta
127,6,18/07/2020,18/07/2020,22/07/2020,concluido,organic,,nf203/2020,Pag Seguro,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
255,8,14/11/2020,18/11/2020,20/11/2020,concluido,adwords,,nf363/2020,Boleto,19.9,camiseta-masc-azul-lisa,1,19.9,Camiseta Lisa,azul,M,Camiseta
258,131,14/11/2020,18/11/2020,20/11/2020,concluido,organic,,nf371/2020,Boleto,19.9,camiseta-masc-azul-lisa,1,19.9,Camiseta Lisa,azul,M,Camiseta
253,21,14/11/2020,18/11/2020,19/11/2020,concluido,instagram,,nf361/2020,Boleto,89.7,camiseta-masc-preta-lisa,3,29.9,Camiseta Lisa,preta,G,Camiseta
253,21,14/11/2020,18/11/2020,19/11/2020,concluido,instagram,,nf361/2020,Boleto,59.8,camiseta-masc-preta-lisa,2,29.9,Camiseta Lisa,preta,M,Camiseta
258,77,14/11/2020,18/11/2020,20/11/2020,concluido,organic,,nf371/2020,Boleto,59.8,camiseta-masc-preta-lisa,2,29.9,Camiseta Lisa,preta,G,Camiseta
254,21,14/11/2020,18/11/2020,19/11/2020,concluido,instagram,,nf362/2020,Boleto,25.9,camiseta-masc-verde-lisa,1,25.9,Camiseta Lisa,verde,M,Camiseta
256,32,14/11/2020,18/11/2020,20/11/2020,concluido,instagram,,nf369/2020,Boleto,51.8,camiseta-masc-verde-lisa,2,25.9,Camiseta Lisa,verde,G,Camiseta
43,39,17/04/2020,19/04/2020,21/04/2020,concluido,adwords,,nf64/2020,Cartão de crédito,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,M,Camiseta
79,71,19/05/2020,19/05/2020,20/05/2020,concluido,adwords,,nf131/2020,Cartão de crédito,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,G,Camiseta
163,225,19/08/2020,19/08/2020,21/08/2020,concluido,organic,,nf253/2020,Pag Seguro,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
264,131,16/11/2020,20/11/2020,23/11/2020,concluido,adwords,,nf377/2020,Boleto,39.8,camiseta-masc-azul-lisa,2,19.9,Camiseta Lisa,azul,G,Camiseta
263,25,16/11/2020,20/11/2020,22/11/2020,concluido,instagram,,nf376/2020,Boleto,51.8,camiseta-masc-verde-lisa,2,25.9,Camiseta Lisa,verde,M,Camiseta
394,239,21/02/2021,21/02/2021,23/02/2021,concluido,adwords,,nf573/2021,Cartão de crédito,49.9,camiseta-masc-azul-lisa,1,49.9,Camiseta Lisa,azul,M,Camiseta
49,18,21/04/2020,21/04/2020,,cancelado,instagram,,,Cartão de crédito,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
132,41,21/07/2020,21/07/2020,23/07/2020,concluido,instagram,,nf211/2020,Cartão de crédito,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
165,109,21/08/2020,21/08/2020,24/08/2020,concluido,adwords,,nf255/2020,Cartão de crédito,39.9,camiseta-masc-verde-lisa,1,39.9,Camiseta Lisa,verde,M,Camiseta
399,161,22/02/2021,22/02/2021,,aguardando pagamento,instagram,,,Boleto,149.7,camiseta-masc-branca-lisa,3,49.9,Camiseta Lisa,branca,M,Camiseta
45,246,20/04/2020,22/04/2020,25/04/2020,concluido,organic,,nf66/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
83,210,21/05/2020,22/05/2020,24/05/2020,concluido,organic,,nf140/2020,Pag Seguro,79.8,camiseta-masc-listrada,2,39.9,Camiseta Lisa,branca,M,Camiseta
128,232,18/07/2020,22/07/2020,26/07/2020,concluido,instagram,,nf204/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,P4,Camiseta
128,232,18/07/2020,22/07/2020,26/07/2020,concluido,instagram,,nf204/2020,Boleto,79.8,camiseta-masc-azul-lisa,2,39.9,Camiseta Lisa,azul,M,Camiseta
358,102,19/01/2021,23/01/2021,25/01/2021,concluido,instagram,,nf505/2021,Boleto,49.9,camiseta-masc-preta-lisa,1,49.9,Camiseta Lisa,preta,P,Camiseta
401,72,23/02/2021,23/02/2021,,aguardando pagamento,instagram,,,Boleto,49.9,camiseta-masc-preta-lisa,1,49.9,Camiseta Lisa,preta,M,Camiseta
47,88,21/04/2020,23/04/2020,25/04/2020,concluido,instagram,,nf68/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,P,Camiseta
129,20,19/07/2020,23/07/2020,25/07/2020,concluido,organic,,nf205/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
162,7,19/08/2020,23/08/2020,25/08/2020,concluido,instagram,,nf252/2020,Boleto,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,M,Camiseta
335,105,19/12/2020,23/12/2020,25/12/2020,concluido,outros,,nf459/2020,Boleto,51.8,camiseta-masc-listrada,2,25.9,Camiseta Listrada,listrada,M,Camiseta
13,5,23/02/2020,24/02/2020,26/02/2020,concluido,adwords,,nf18/2020,Cartão de crédito,39.9,camiseta-masc-branca-lisa,1,39.9,Camiseta Lisa,branca,M,Camiseta
402,7,24/02/2021,24/02/2021,,aguardando pagamento,instagram,,,Boleto,49.9,camiseta-masc-branca-lisa,1,49.9,Camiseta Lisa,branca,M,Camiseta
393,220,20/02/2021,24/02/2021,26/02/2021,concluido,instagram,,nf572/2021,Boleto,49.9,camiseta-masc-azul-lisa,1,49.9,Camiseta Lisa,azul,M,Camiseta
403,254,24/02/2021,24/02/2021,26/02/2021,concluido,instagram,,nf592/2021,Cartão de crédito,49.9,camiseta-masc-verde-lisa,1,49.9,Camiseta Lisa,verde,M,Camiseta
130,41,20/07/2020,24/07/2020,26/07/2020,concluido,instagram,,nf206/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Lisa,branca,M,Camiseta
173,263,24/08/2020,24/08/2020,26/08/2020,concluido,instagram,,nf269/2020,Cartão de crédito,39.9,camiseta-masc-verde-lisa,1,39.9,Camiseta Lisa,verde,GG,Camiseta
193,233,20/09/2020,24/09/2020,27/09/2020,concluido,instagram,,nf294/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
195,95,20/09/2020,24/09/2020,26/09/2020,concluido,outros,,nf296/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
362,46,25/01/2021,25/01/2021,28/01/2021,concluido,instagram,,nf509/2021,Cartão de crédito,99.8,camiseta-masc-branca-lisa,2,49.9,Camiseta Lisa,branca,M,Camiseta
363,279,25/01/2021,25/01/2021,29/01/2021,concluido,organic,,nf510/2021,Cartão de crédito,99.8,camiseta-masc-branca-lisa,2,49.9,Camiseta Lisa,branca,M,Camiseta
363,62,25/01/2021,25/01/2021,29/01/2021,concluido,organic,,nf510/2021,Cartão de crédito,49.9,camiseta-masc-preta-lisa,1,49.9,Camiseta Lisa,preta,G,Camiseta
397,31,21/02/2021,25/02/2021,27/02/2021,concluido,outros,,nf576/2021,Boleto,49.9,camiseta-masc-azul-lisa,1,49.9,Camiseta Lisa,azul,M,Camiseta
395,99,21/02/2021,25/02/2021,01/03/2021,concluido,instagram,,nf574/2021,Boleto,149.7,camiseta-masc-branca-lisa,3,49.9,Camiseta Lisa,branca,M,Camiseta
51,212,23/04/2020,25/04/2020,28/04/2020,concluido,organic,,nf72/2020,Pag Seguro,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,M,Camiseta
169,165,21/08/2020,25/08/2020,27/08/2020,concluido,organic,,nf261/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
361,49,25/1/2021,25/1/2021,,cancelado,outros,,,Boleto,39.9,camiseta-masc-verde-lisa,1,39.9,Camiseta Lisa,verde,G,Camiseta
281,196,25/11/2020,25/11/2020,27/11/2020,concluido,instagram,,nf394/2020,Cartão de crédito,30,camiseta-masc-branca-lisa,1,30,Camiseta Lisa,branca,G,Camiseta
286,153,25/11/2020,25/11/2020,27/11/2020,concluido,instagram,,nf399/2020,Cartão de crédito,51.8,camiseta-masc-listrada,2,25.9,Camiseta Listrada,listrada,M,Camiseta
292,123,25/11/2020,25/11/2020,27/11/2020,concluido,adwords,,nf405/2020,Cartão de crédito,25.9,camiseta-masc-verde-lisa,1,25.9,Camiseta Lisa,verde,M,Camiseta
336,253,21/12/2020,25/12/2020,26/12/2020,concluido,adwords,,nf460/2020,Boleto,25.9,camiseta-masc-listrada,1,25.9,Camiseta Listrada,listrada,G,Camiseta
337,75,21/12/2020,25/12/2020,27/12/2020,concluido,instagram,,nf461/2020,Boleto,51.8,camiseta-masc-verde-lisa,2,25.9,Camiseta Lisa,verde,G,Camiseta
29,14,24/03/2020,26/03/2020,28/03/2020,concluido,adwords,,nf37/2020,Boleto,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,M,Camiseta
52,210,24/04/2020,26/04/2020,27/04/2020,concluido,organic,,nf73/2020,Pag Seguro,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
270,66,22/11/2020,26/11/2020,28/11/2020,concluido,instagram,,nf383/2020,Boleto,30,camiseta-masc-branca-lisa,1,30,Camiseta Lisa,branca,G,Camiseta
267,89,22/11/2020,26/11/2020,30/11/2020,concluido,instagram,,nf380/2020,Boleto,25.9,camiseta-masc-verde-lisa,1,25.9,Camiseta Lisa,verde,M,Camiseta
400,187,23/02/2021,27/02/2021,01/03/2021,concluido,instagram,,nf589/2021,Boleto,99.8,camiseta-masc-preta-lisa,2,49.9,Camiseta Lisa,preta,M,Camiseta
107,215,23/06/2020,27/06/2020,29/06/2020,concluido,instagram,,nf180/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
135,16,23/07/2020,27/07/2020,29/07/2020,concluido,instagram,,nf219/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
135,16,23/07/2020,27/07/2020,29/07/2020,concluido,instagram,,nf219/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,G,Camiseta
228,273,23/10/2020,27/10/2020,29/10/2020,concluido,outros,,nf336/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
85,184,24/05/2020,28/05/2020,30/05/2020,concluido,instagram,,nf144/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
140,224,28/07/2020,28/07/2020,01/08/2020,concluido,organic,,nf224/2020,Pag Seguro,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
141,42,28/07/2020,28/07/2020,30/07/2020,concluido,organic,,nf225/2020,Pag Seguro,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,P,Camiseta
366,85,25/01/2021,29/01/2021,02/02/2021,concluido,instagram,,nf513/2021,Boleto,99.8,camiseta-masc-branca-lisa,2,49.9,Camiseta Lisa,branca,M,Camiseta
367,34,25/01/2021,29/01/2021,31/01/2021,concluido,instagram,,nf523/2021,Boleto,49.9,camiseta-masc-branca-lisa,1,49.9,Camiseta Lisa,branca,M,Camiseta
364,220,25/01/2021,29/01/2021,31/01/2021,concluido,organic,,nf511/2021,Boleto,49.9,camiseta-masc-cinza,1,49.9,Camiseta Lisa,cinza,M,Camiseta
365,262,25/01/2021,29/01/2021,01/02/2021,concluido,instagram,,nf512/2021,Boleto,69.8,camiseta-masc-regata-branca,2,34.9,Camiseta Lisa,branca,G,Camiseta
367,34,25/01/2021,29/01/2021,31/01/2021,concluido,instagram,,nf523/2021,Boleto,104.7,camiseta-masc-regata-branca,3,34.9,Camiseta Lisa,branca,G,Camiseta
53,68,27/04/2020,29/04/2020,01/05/2020,concluido,organic,,nf92/2020,Boleto,39.9,camiseta-masc-verde-lisa,1,39.9,Camiseta Lisa,verde,GG,Camiseta
109,113,25/06/2020,29/06/2020,30/06/2020,concluido,organic,,nf182/2020,Boleto,79.8,camiseta-masc-azul-lisa,2,39.9,Camiseta Lisa,azul,P,Camiseta
110,117,25/06/2020,29/06/2020,01/07/2020,concluido,instagram,,nf183/2020,Boleto,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,M,Camiseta
111,127,25/06/2020,29/06/2020,02/07/2020,concluido,adwords,,nf184/2020,Boleto,34.9,camiseta-masc-regata-branca,1,34.9,Camiseta Lisa,branca,G,Camiseta
136,136,25/07/2020,29/07/2020,31/07/2020,concluido,organic,,nf220/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
137,61,25/07/2020,29/07/2020,31/07/2020,concluido,adwords,,nf221/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,P,Camiseta
285,70,25/11/2020,29/11/2020,01/12/2020,concluido,adwords,,nf398/2020,Boleto,30,camiseta-masc-branca-lisa,1,30,Camiseta Lisa,branca,M,Camiseta
297,124,25/11/2020,29/11/2020,01/12/2020,concluido,organic,,nf410/2020,Boleto,60,camiseta-masc-branca-lisa,2,30,Camiseta Lisa,branca,M,Camiseta
274,68,25/11/2020,29/11/2020,01/12/2020,concluido,outros,,nf387/2020,Boleto,77.7,camiseta-masc-verde-lisa,3,25.9,Camiseta Lisa,verde,M,Camiseta
284,194,25/11/2020,29/11/2020,01/12/2020,concluido,organic,,nf397/2020,Boleto,51.8,camiseta-masc-verde-lisa,2,25.9,Camiseta Lisa,verde,M,Camiseta
287,251,25/11/2020,29/11/2020,01/12/2020,concluido,adwords,,nf400/2020,Boleto,51.8,camiseta-masc-verde-lisa,2,25.9,Camiseta Lisa,verde,M,Camiseta
291,79,25/11/2020,29/11/2020,01/12/2020,concluido,outros,,nf404/2020,Boleto,51.8,camiseta-masc-verde-lisa,2,25.9,Camiseta Lisa,verde,M,Camiseta
297,124,25/11/2020,29/11/2020,01/12/2020,concluido,organic,,nf410/2020,Boleto,51.8,camiseta-masc-verde-lisa,2,25.9,Camiseta Lisa,verde,P,Camiseta
87,202,26/05/2020,30/05/2020,01/06/2020,concluido,outros,,nf149/2020,Boleto,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,M,Camiseta
174,228,26/08/2020,30/08/2020,02/09/2020,concluido,organic,,nf270/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
231,170,26/10/2020,30/10/2020,01/11/2020,concluido,organic,,nf339/2020,Boleto,79.8,camiseta-masc-verde-lisa,2,39.9,Camiseta Lisa,verde,G,Camiseta
309,188,30/11/2020,30/11/2020,02/12/2020,concluido,organic,,nf422/2020,Pag Seguro,25.9,camiseta-masc-listrada,1,25.9,Camiseta Listrada,listrada,G,Camiseta
371,81,31/01/2021,31/01/2021,,cancelado,organic,,,Boleto,49.9,camiseta-masc-cinza,1,49.9,Camiseta Lisa,cinza,G,Camiseta
373,65,31/01/2021,31/01/2021,03/02/2021,concluido,adwords,,nf536/2021,Cartão de crédito,49.9,camiseta-masc-preta-lisa,1,49.9,Camiseta Lisa,preta,G,Camiseta
143,147,31/07/2020,31/07/2020,02/08/2020,concluido,instagram,,nf227/2020,Cartão de crédito,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,M,Camiseta
158,9,16/08/2020,16/08/2020,19/08/2020,concluido,organic,,nf242/2020,Cartão de crédito,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,G,Bermuda
158,9,16/08/2020,16/08/2020,19/08/2020,concluido,organic,,nf242/2020,Cartão de crédito,159.8,bermuda-masc-preta-lisa,2,79.9,Bermuda Preta,preta,M,Bermuda
172,211,23/08/2020,23/08/2020,25/08/2020,concluido,instagram,,nf264/2020,Cartão de crédito,129.9,camisa-masc-azul-escuro,1,129.9,Camisa Social,azul,M,Camisa
195,95,20/09/2020,24/09/2020,26/09/2020,concluido,outros,,nf296/2020,Boleto,69.9,bermuda-masc-linho-off_white,1,69.9,Bermuda Linho,off white,M,Bermuda
208,256,9/10/2020,13/10/2020,17/10/2020,concluido,adwords,,nf309/2020,Boleto,129.9,camisa-masc-azul-escuro,1,129.9,Camisa Social,azul,GG,Camisa
211,276,9/10/2020,09/10/2020,11/10/2020,concluido,instagram,,nf312/2020,Cartão de crédito,79.9,bermuda-masc-cinza,1,79.9,Bermuda Cinza,cinza,G,Bermuda